"symptom date","cases","deaths","confirmed_case_hospitalization"
"2020-09-28","1","0","0"
"2020-09-29","1","0","0"
"2020-09-29","1","0","0"
"2020-09-29","2","0","1"
"2020-09-29","20","0","2"
"2020-09-29","4","0","0"
"2020-09-29","27","0","2"
"2020-09-29","6","0","0"
"2020-09-29","1","0","0"
"2020-09-29","1","0","0"
"2020-09-29","1","0","0"
"2020-09-30","1","0","0"
"2020-09-30","1","0","0"
"2020-09-30","1","0","0"
"2020-09-30","1","0","0"
"2020-09-30","16","0","1"
"2020-09-30","2","0","0"
"2020-09-30","1","0","0"
"2020-09-30","1","0","0"
"2020-09-30","30","0","5"
"2020-09-30","10","0","2"
"2020-09-30","1","0","0"
"2020-09-30","1","0","0"
"2020-10-01","4","0","0"
"2020-10-01","1","0","0"
"2020-10-01","23","0","1"
"2020-10-01","1","0","0"
"2020-10-01","40","0","0"
"2020-10-01","3","0","1"
"2020-10-01","1","0","0"
"2020-10-01","1","0","0"
"2020-10-02","3","0","0"
"2020-10-02","2","0","0"
"2020-10-02","19","0","3"
"2020-10-02","6","0","0"
"2020-10-02","2","0","0"
"2020-10-02","1","0","0"
"2020-10-02","1","0","0"
"2020-10-02","54","0","2"
"2020-10-02","9","0","1"
"2020-10-02","1","0","0"
"2020-10-02","1","0","0"
"2020-10-02","5","0","0"
"2020-10-03","1","0","0"
"2020-10-03","2","0","0"
"2020-10-03","17","0","1"
"2020-10-03","4","0","0"
"2020-10-03","2","0","0"
"2020-10-03","41","0","0"
"2020-10-03","9","0","0"
"2020-10-03","1","0","0"
"2020-10-03","1","0","0"
"2020-10-04","1","0","0"
"2020-10-04","9","0","1"
"2020-10-04","3","0","1"
"2020-10-04","1","0","0"
"2020-10-04","1","0","0"
"2020-10-04","36","1","3"
"2020-10-04","8","0","1"
"2020-10-04","1","0","0"
"2020-10-04","1","0","1"
"2020-10-04","1","0","0"
"2020-10-05","0","0","1"
"2020-10-05","3","0","1"
"2020-10-05","27","0","3"
"2020-10-05","4","0","0"
"2020-10-05","1","0","0"
"2020-10-05","2","0","0"
"2020-10-05","40","0","6"
"2020-10-05","7","0","0"
"2020-10-05","2","0","0"
"2020-10-05","1","0","0"
"2020-10-05","2","0","0"
"2020-10-05","1","0","0"
"2020-10-06","1","0","0"
"2020-10-06","1","0","0"
"2020-10-06","17","0","2"
"2020-10-06","3","0","0"
"2020-10-06","1","0","0"
"2020-10-06","44","0","1"
"2020-10-06","4","0","0"
"2020-10-06","3","0","0"
"2020-10-06","2","0","0"
"2020-10-07","2","0","1"
"2020-10-07","3","0","0"
"2020-10-07","1","0","0"
"2020-10-07","23","1","2"
"2020-10-07","5","0","1"
"2020-10-07","1","0","0"
"2020-10-07","2","0","0"
"2020-10-07","46","0","3"
"2020-10-07","11","0","1"
"2020-10-07","2","0","0"
"2020-10-07","1","0","0"
"2020-10-07","1","0","0"
"2020-10-07","1","0","0"
"2020-10-07","1","0","0"
"2020-10-07","1","0","0"
"2020-10-08","6","0","0"
"2020-10-08","22","0","0"
"2020-10-08","3","0","0"
"2020-10-08","1","0","0"
"2020-10-08","1","0","0"
"2020-10-08","1","0","0"
"2020-10-08","34","0","0"
"2020-10-08","14","0","1"
"2020-10-08","3","0","0"
"2020-10-08","1","0","0"
"2020-10-08","1","0","0"
"2020-10-08","1","0","0"
"2020-10-08","1","0","0"
"2020-10-09","1","0","0"
"2020-10-09","1","0","0"
"2020-10-09","5","0","0"
"2020-10-09","23","0","3"
"2020-10-09","6","0","2"
"2020-10-09","2","0","0"
"2020-10-09","2","0","0"
"2020-10-09","1","0","0"
"2020-10-09","40","1","0"
"2020-10-09","6","0","0"
"2020-10-09","1","0","0"
"2020-10-09","2","0","0"
"2020-10-10","1","0","0"
"2020-10-10","1","0","0"
"2020-10-10","1","0","0"
"2020-10-10","8","0","0"
"2020-10-10","4","0","0"
"2020-10-10","36","0","0"
"2020-10-10","12","0","0"
"2020-10-10","1","0","0"
"2020-10-11","1","0","0"
"2020-10-11","0","0","1"
"2020-10-11","12","1","3"
"2020-10-11","1","0","0"
"2020-10-11","1","0","0"
"2020-10-11","25","0","2"
"2020-10-11","10","0","0"
"2020-10-11","1","0","0"
"2020-10-11","1","0","0"
"2020-10-11","1","0","0"
"2020-10-11","1","0","0"
"2020-10-12","1","0","0"
"2020-10-12","1","0","0"
"2020-10-12","2","0","0"
"2020-10-12","1","0","0"
"2020-10-12","1","0","0"
"2020-10-12","26","0","3"
"2020-10-12","2","0","0"
"2020-10-12","2","0","0"
"2020-10-12","1","0","0"
"2020-10-12","36","0","5"
"2020-10-12","12","0","1"
"2020-10-12","3","0","0"
"2020-10-13","1","0","0"
"2020-10-13","2","0","0"
"2020-10-13","1","0","1"
"2020-10-13","1","0","0"
"2020-10-13","17","0","0"
"2020-10-13","7","0","0"
"2020-10-13","1","0","0"
"2020-10-13","1","0","0"
"2020-10-13","35","0","1"
"2020-10-13","13","0","2"
"2020-10-13","1","0","0"
"2020-10-14","1","0","0"
"2020-10-14","1","0","0"
"2020-10-14","19","0","0"
"2020-10-14","9","0","0"
"2020-10-14","1","0","0"
"2020-10-14","1","0","0"
"2020-10-14","1","0","0"
"2020-10-14","36","0","3"
"2020-10-14","7","0","2"
"2020-10-14","2","0","0"
"2020-10-14","2","0","0"
"2020-10-15","2","0","0"
"2020-10-15","20","0","0"
"2020-10-15","1","0","0"
"2020-10-15","1","0","0"
"2020-10-15","43","0","0"
"2020-10-15","9","2","0"
"2020-10-15","1","0","0"
"2020-10-16","2","0","0"
"2020-10-16","1","0","1"
"2020-10-16","3","0","0"
"2020-10-16","22","1","0"
"2020-10-16","7","0","0"
"2020-10-16","1","0","0"
"2020-10-16","1","0","0"
"2020-10-16","37","0","0"
"2020-10-16","9","0","0"
"2020-10-16","0","0","1"
"2020-10-16","1","0","0"
"2020-10-16","1","0","0"
"2020-10-17","1","0","0"
"2020-10-17","2","0","0"
"2020-10-17","1","0","0"
"2020-10-17","17","0","2"
"2020-10-17","4","0","0"
"2020-10-17","1","0","0"
"2020-10-17","38","1","1"
"2020-10-17","5","0","1"
"2020-10-17","1","0","0"
"2020-10-17","1","0","0"
"2020-10-18","1","0","0"
"2020-10-18","2","0","0"
"2020-10-18","15","0","3"
"2020-10-18","3","0","0"
"2020-10-18","2","0","0"
"2020-10-18","32","0","0"
"2020-10-18","9","0","1"
"2020-10-18","1","0","0"
"2020-10-18","1","0","0"
"2020-10-18","1","0","0"
"2020-10-19","1","0","0"
"2020-10-19","7","0","0"
"2020-10-19","1","0","0"
"2020-10-19","26","0","2"
"2020-10-19","1","0","0"
"2020-10-19","1","0","0"
"2020-10-19","1","0","0"
"2020-10-19","1","0","0"
"2020-10-19","1","0","0"
"2020-10-19","39","0","0"
"2020-10-19","12","0","0"
"2020-10-19","1","0","0"
"2020-10-19","1","0","0"
"2020-10-20","1","0","0"
"2020-10-20","1","0","0"
"2020-10-20","3","0","0"
"2020-10-20","1","0","0"
"2020-10-20","23","0","1"
"2020-10-20","5","0","1"
"2020-10-20","1","0","0"
"2020-10-20","2","0","0"
"2020-10-20","24","0","1"
"2020-10-20","6","0","0"
"2020-10-20","2","0","0"
"2020-10-20","2","0","0"
"2020-10-21","1","0","0"
"2020-10-21","1","0","0"
"2020-10-21","32","0","3"
"2020-10-21","6","0","0"
"2020-10-21","1","0","0"
"2020-10-21","1","0","0"
"2020-10-21","1","0","0"
"2020-10-21","1","0","0"
"2020-10-21","42","0","2"
"2020-10-21","11","0","0"
"2020-10-21","1","0","0"
"2020-10-22","0","0","1"
"2020-10-22","2","0","0"
"2020-10-22","27","0","2"
"2020-10-22","4","0","0"
"2020-10-22","4","0","0"
"2020-10-22","1","0","0"
"2020-10-22","35","0","1"
"2020-10-22","12","0","1"
"2020-10-22","1","0","0"
"2020-10-22","1","0","0"
"2020-10-23","1","0","0"
"2020-10-23","1","0","1"
"2020-10-23","1","0","0"
"2020-10-23","44","1","2"
"2020-10-23","4","0","1"
"2020-10-23","1","0","0"
"2020-10-23","44","0","1"
"2020-10-23","6","0","1"
"2020-10-23","1","0","0"
"2020-10-23","2","0","0"
"2020-10-23","1","0","0"
"2020-10-24","1","0","0"
"2020-10-24","31","1","1"
"2020-10-24","2","0","0"
"2020-10-24","1","0","0"
"2020-10-24","25","0","1"
"2020-10-24","15","0","1"
"2020-10-25","2","0","0"
"2020-10-25","1","0","0"
"2020-10-25","2","0","0"
"2020-10-25","1","0","0"
"2020-10-25","13","1","4"
"2020-10-25","2","0","0"
"2020-10-25","2","0","0"
"2020-10-25","33","0","4"
"2020-10-25","6","0","1"
"2020-10-25","1","0","0"
"2020-10-26","2","0","0"
"2020-10-26","2","0","0"
"2020-10-26","1","0","0"
"2020-10-26","2","0","0"
"2020-10-26","29","0","2"
"2020-10-26","2","0","0"
"2020-10-26","1","0","0"
"2020-10-26","2","0","0"
"2020-10-26","2","0","0"
"2020-10-26","1","0","0"
"2020-10-26","40","1","1"
"2020-10-26","8","1","1"
"2020-10-26","1","0","0"
"2020-10-26","3","0","0"
"2020-10-26","1","0","0"
"2020-10-27","1","0","0"
"2020-10-27","1","0","0"
"2020-10-27","2","0","0"
"2020-10-27","1","0","0"
"2020-10-27","27","1","1"
"2020-10-27","3","0","0"
"2020-10-27","2","0","0"
"2020-10-27","1","0","0"
"2020-10-27","0","0","1"
"2020-10-27","35","0","1"
"2020-10-27","16","0","0"
"2020-10-27","1","0","0"
"2020-10-27","2","0","0"
"2020-10-27","1","0","0"
"2020-10-28","2","0","0"
"2020-10-28","1","0","0"
"2020-10-28","2","0","1"
"2020-10-28","17","0","0"
"2020-10-28","6","0","1"
"2020-10-28","1","0","0"
"2020-10-28","1","0","0"
"2020-10-28","1","0","0"
"2020-10-28","1","0","0"
"2020-10-28","1","0","0"
"2020-10-28","40","0","1"
"2020-10-28","10","0","0"
"2020-10-28","1","0","0"
"2020-10-28","1","0","0"
"2020-10-28","1","0","0"
"2020-10-28","2","0","0"
"2020-10-29","1","0","0"
"2020-10-29","1","0","0"
"2020-10-29","25","0","0"
"2020-10-29","3","0","0"
"2020-10-29","1","0","0"
"2020-10-29","1","0","0"
"2020-10-29","45","0","1"
"2020-10-29","12","0","0"
"2020-10-29","1","0","0"
"2020-10-29","1","0","0"
"2020-10-29","1","0","0"
"2020-10-30","1","0","0"
"2020-10-30","2","0","1"
"2020-10-30","29","0","2"
"2020-10-30","9","0","1"
"2020-10-30","1","0","0"
"2020-10-30","1","0","0"
"2020-10-30","0","0","1"
"2020-10-30","1","0","0"
"2020-10-30","44","0","0"
"2020-10-30","14","0","0"
"2020-10-30","1","0","0"
"2020-10-30","1","0","0"
"2020-10-30","1","0","0"
"2020-10-31","1","0","0"
"2020-10-31","3","0","0"
"2020-10-31","1","0","0"
"2020-10-31","19","0","1"
"2020-10-31","1","0","1"
"2020-10-31","1","0","0"
"2020-10-31","1","0","0"
"2020-10-31","2","0","0"
"2020-10-31","27","0","2"
"2020-10-31","12","0","0"
"2020-10-31","1","0","0"
"2020-10-31","1","0","0"
"2020-10-31","1","0","0"
"2020-11-01","1","0","0"
"2020-11-01","4","0","0"
"2020-11-01","1","0","0"
"2020-11-01","3","0","0"
"2020-11-01","1","0","0"
"2020-11-01","20","0","1"
"2020-11-01","1","0","0"
"2020-11-01","1","0","0"
"2020-11-01","1","0","0"
"2020-11-01","1","0","0"
"2020-11-01","34","1","1"
"2020-11-01","14","0","0"
"2020-11-01","2","0","0"
"2020-11-01","1","0","0"
"2020-11-01","2","0","0"
"2020-11-02","1","0","0"
"2020-11-02","2","0","0"
"2020-11-02","2","0","0"
"2020-11-02","1","0","0"
"2020-11-02","34","0","1"
"2020-11-02","6","0","0"
"2020-11-02","1","0","0"
"2020-11-02","3","0","0"
"2020-11-02","4","0","0"
"2020-11-02","1","0","0"
"2020-11-02","56","0","2"
"2020-11-02","12","0","2"
"2020-11-02","2","0","0"
"2020-11-02","2","0","0"
"2020-11-02","1","0","0"
"2020-11-02","1","0","0"
"2020-11-03","1","0","0"
"2020-11-03","1","0","0"
"2020-11-03","1","0","0"
"2020-11-03","28","0","1"
"2020-11-03","2","0","2"
"2020-11-03","2","0","0"
"2020-11-03","1","0","0"
"2020-11-03","1","0","0"
"2020-11-03","40","0","1"
"2020-11-03","14","0","1"
"2020-11-03","7","0","1"
"2020-11-03","1","0","0"
"2020-11-04","3","0","0"
"2020-11-04","1","0","0"
"2020-11-04","1","0","0"
"2020-11-04","30","0","1"
"2020-11-04","4","0","1"
"2020-11-04","2","0","0"
"2020-11-04","2","0","0"
"2020-11-04","3","0","0"
"2020-11-04","1","0","0"
"2020-11-04","2","0","0"
"2020-11-04","39","0","0"
"2020-11-04","10","0","1"
"2020-11-04","1","0","0"
"2020-11-04","2","0","0"
"2020-11-04","1","0","0"
"2020-11-04","3","0","0"
"2020-11-04","2","0","0"
"2020-11-05","1","0","0"
"2020-11-05","1","0","0"
"2020-11-05","1","0","0"
"2020-11-05","3","0","0"
"2020-11-05","35","0","4"
"2020-11-05","8","0","0"
"2020-11-05","5","0","0"
"2020-11-05","2","0","0"
"2020-11-05","1","0","0"
"2020-11-05","42","0","0"
"2020-11-05","11","0","0"
"2020-11-05","1","0","0"
"2020-11-05","1","0","0"
"2020-11-05","1","0","0"
"2020-11-06","1","0","0"
"2020-11-06","1","0","0"
"2020-11-06","1","0","0"
"2020-11-06","2","0","1"
"2020-11-06","1","0","1"
"2020-11-06","36","1","1"
"2020-11-06","7","0","0"
"2020-11-06","2","0","0"
"2020-11-06","1","0","0"
"2020-11-06","1","0","0"
"2020-11-06","1","0","0"
"2020-11-06","58","1","0"
"2020-11-06","11","0","0"
"2020-11-06","1","0","0"
"2020-11-06","2","0","0"
"2020-11-07","2","0","0"
"2020-11-07","2","0","0"
"2020-11-07","1","0","0"
"2020-11-07","1","0","0"
"2020-11-07","27","1","3"
"2020-11-07","3","0","0"
"2020-11-07","2","0","0"
"2020-11-07","1","0","0"
"2020-11-07","2","0","0"
"2020-11-07","1","0","0"
"2020-11-07","49","0","3"
"2020-11-07","8","0","0"
"2020-11-07","2","0","0"
"2020-11-07","1","0","0"
"2020-11-08","1","0","0"
"2020-11-08","1","0","0"
"2020-11-08","2","0","0"
"2020-11-08","4","0","0"
"2020-11-08","22","0","1"
"2020-11-08","2","0","0"
"2020-11-08","2","0","0"
"2020-11-08","3","0","0"
"2020-11-08","41","0","1"
"2020-11-08","11","0","1"
"2020-11-08","1","0","0"
"2020-11-08","2","0","0"
"2020-11-08","1","0","0"
"2020-11-09","1","0","0"
"2020-11-09","1","0","0"
"2020-11-09","1","0","0"
"2020-11-09","56","1","2"
"2020-11-09","9","0","0"
"2020-11-09","3","0","0"
"2020-11-09","1","0","0"
"2020-11-09","1","0","0"
"2020-11-09","63","0","2"
"2020-11-09","13","0","1"
"2020-11-09","1","0","0"
"2020-11-09","1","0","0"
"2020-11-09","2","0","0"
"2020-11-09","1","0","0"
"2020-11-10","2","0","0"
"2020-11-10","1","0","0"
"2020-11-10","1","0","0"
"2020-11-10","4","0","0"
"2020-11-10","2","0","0"
"2020-11-10","35","0","3"
"2020-11-10","9","0","1"
"2020-11-10","1","0","0"
"2020-11-10","3","0","0"
"2020-11-10","1","0","0"
"2020-11-10","52","0","2"
"2020-11-10","11","0","1"
"2020-11-10","1","0","0"
"2020-11-10","1","0","0"
"2020-11-11","1","0","0"
"2020-11-11","1","0","0"
"2020-11-11","2","0","0"
"2020-11-11","1","0","0"
"2020-11-11","1","0","0"
"2020-11-11","44","0","2"
"2020-11-11","5","1","0"
"2020-11-11","3","0","0"
"2020-11-11","1","0","0"
"2020-11-11","2","0","0"
"2020-11-11","63","0","0"
"2020-11-11","14","0","1"
"2020-11-11","1","0","0"
"2020-11-11","3","0","0"
"2020-11-11","2","0","0"
"2020-11-12","2","0","0"
"2020-11-12","4","0","0"
"2020-11-12","1","0","0"
"2020-11-12","35","0","3"
"2020-11-12","8","0","0"
"2020-11-12","4","0","0"
"2020-11-12","2","0","0"
"2020-11-12","1","0","1"
"2020-11-12","52","0","1"
"2020-11-12","16","0","1"
"2020-11-12","1","0","0"
"2020-11-12","1","0","0"
"2020-11-12","1","0","0"
"2020-11-12","1","0","0"
"2020-11-13","2","0","0"
"2020-11-13","2","0","0"
"2020-11-13","6","0","0"
"2020-11-13","1","0","0"
"2020-11-13","23","0","0"
"2020-11-13","4","0","1"
"2020-11-13","2","0","0"
"2020-11-13","3","0","0"
"2020-11-13","1","0","0"
"2020-11-13","59","0","5"
"2020-11-13","8","1","1"
"2020-11-13","1","0","0"
"2020-11-13","1","0","0"
"2020-11-13","1","0","0"
"2020-11-13","1","0","0"
"2020-11-14","3","0","0"
"2020-11-14","2","0","0"
"2020-11-14","3","0","0"
"2020-11-14","31","0","3"
"2020-11-14","5","0","0"
"2020-11-14","2","0","0"
"2020-11-14","1","0","0"
"2020-11-14","2","0","0"
"2020-11-14","40","0","0"
"2020-11-14","8","0","1"
"2020-11-14","1","0","0"
"2020-11-15","2","0","1"
"2020-11-15","1","0","0"
"2020-11-15","4","0","1"
"2020-11-15","26","1","7"
"2020-11-15","2","0","0"
"2020-11-15","2","0","0"
"2020-11-15","1","0","0"
"2020-11-15","1","0","0"
"2020-11-15","40","0","2"
"2020-11-15","14","0","0"
"2020-11-15","1","0","0"
"2020-11-15","1","0","0"
"2020-11-16","1","0","0"
"2020-11-16","2","0","0"
"2020-11-16","1","0","0"
"2020-11-16","1","0","0"
"2020-11-16","3","0","0"
"2020-11-16","2","0","0"
"2020-11-16","48","0","2"
"2020-11-16","12","0","0"
"2020-11-16","3","0","0"
"2020-11-16","3","0","0"
"2020-11-16","68","0","3"
"2020-11-16","14","0","0"
"2020-11-16","1","0","0"
"2020-11-16","2","0","0"
"2020-11-16","1","0","0"
"2020-11-16","1","0","0"
"2020-11-17","1","0","0"
"2020-11-17","2","0","0"
"2020-11-17","2","0","0"
"2020-11-17","1","0","0"
"2020-11-17","2","0","1"
"2020-11-17","1","0","0"
"2020-11-17","43","0","1"
"2020-11-17","4","0","1"
"2020-11-17","3","0","2"
"2020-11-17","3","0","0"
"2020-11-17","1","0","0"
"2020-11-17","57","0","1"
"2020-11-17","10","0","1"
"2020-11-17","1","0","0"
"2020-11-17","2","0","0"
"2020-11-17","1","0","0"
"2020-11-18","2","0","0"
"2020-11-18","1","0","0"
"2020-11-18","4","0","0"
"2020-11-18","1","0","0"
"2020-11-18","30","0","0"
"2020-11-18","3","0","0"
"2020-11-18","4","0","0"
"2020-11-18","3","0","0"
"2020-11-18","63","1","3"
"2020-11-18","10","0","1"
"2020-11-18","1","0","0"
"2020-11-18","1","0","0"
"2020-11-18","1","0","0"
"2020-11-18","1","0","0"
"2020-11-18","1","0","0"
"2020-11-18","1","0","0"
"2020-11-19","1","0","0"
"2020-11-19","2","0","0"
"2020-11-19","4","0","0"
"2020-11-19","35","0","3"
"2020-11-19","5","0","0"
"2020-11-19","1","0","0"
"2020-11-19","1","0","0"
"2020-11-19","1","0","0"
"2020-11-19","47","0","3"
"2020-11-19","11","0","2"
"2020-11-19","2","0","0"
"2020-11-19","1","0","0"
"2020-11-19","1","0","0"
"2020-11-19","2","0","0"
"2020-11-19","1","0","0"
"2020-11-20","1","0","0"
"2020-11-20","2","0","0"
"2020-11-20","1","0","0"
"2020-11-20","3","0","0"
"2020-11-20","42","0","2"
"2020-11-20","6","0","0"
"2020-11-20","3","0","0"
"2020-11-20","3","0","0"
"2020-11-20","1","0","0"
"2020-11-20","50","1","4"
"2020-11-20","12","0","0"
"2020-11-20","1","0","0"
"2020-11-20","1","0","0"
"2020-11-20","1","0","0"
"2020-11-20","2","0","0"
"2020-11-20","1","0","0"
"2020-11-20","2","0","0"
"2020-11-21","2","0","0"
"2020-11-21","2","0","0"
"2020-11-21","27","0","3"
"2020-11-21","9","0","1"
"2020-11-21","1","0","0"
"2020-11-21","3","0","0"
"2020-11-21","1","0","0"
"2020-11-21","34","0","1"
"2020-11-21","15","0","2"
"2020-11-21","1","0","0"
"2020-11-21","2","0","0"
"2020-11-21","1","0","0"
"2020-11-22","2","0","0"
"2020-11-22","1","0","0"
"2020-11-22","1","0","0"
"2020-11-22","32","0","1"
"2020-11-22","4","0","1"
"2020-11-22","5","0","0"
"2020-11-22","2","0","0"
"2020-11-22","1","0","0"
"2020-11-22","50","0","0"
"2020-11-22","13","0","1"
"2020-11-22","1","0","0"
"2020-11-22","1","0","0"
"2020-11-22","1","0","0"
"2020-11-23","2","0","0"
"2020-11-23","1","0","0"
"2020-11-23","2","0","0"
"2020-11-23","2","0","0"
"2020-11-23","37","0","2"
"2020-11-23","10","0","0"
"2020-11-23","2","0","0"
"2020-11-23","1","0","1"
"2020-11-23","2","0","0"
"2020-11-23","1","0","0"
"2020-11-23","53","0","5"
"2020-11-23","22","0","1"
"2020-11-23","1","0","0"
"2020-11-23","1","0","0"
"2020-11-23","3","0","0"
"2020-11-23","2","0","0"
"2020-11-24","1","0","0"
"2020-11-24","1","0","0"
"2020-11-24","1","0","0"
"2020-11-24","1","0","0"
"2020-11-24","40","0","1"
"2020-11-24","7","0","1"
"2020-11-24","5","0","1"
"2020-11-24","4","0","0"
"2020-11-24","1","0","0"
"2020-11-24","1","0","0"
"2020-11-24","45","0","1"
"2020-11-24","22","0","2"
"2020-11-24","1","0","0"
"2020-11-24","1","0","0"
"2020-11-24","0","0","1"
"2020-11-25","1","0","0"
"2020-11-25","1","0","0"
"2020-11-25","2","0","0"
"2020-11-25","3","0","0"
"2020-11-25","43","0","4"
"2020-11-25","3","0","0"
"2020-11-25","4","0","0"
"2020-11-25","3","0","0"
"2020-11-25","1","0","0"
"2020-11-25","1","0","0"
"2020-11-25","55","0","6"
"2020-11-25","10","0","2"
"2020-11-25","1","0","0"
"2020-11-25","1","0","0"
"2020-11-25","2","0","0"
"2020-11-25","5","0","0"
"2020-11-26","1","0","0"
"2020-11-26","2","0","0"
"2020-11-26","40","0","3"
"2020-11-26","7","0","0"
"2020-11-26","3","0","0"
"2020-11-26","1","0","0"
"2020-11-26","1","0","0"
"2020-11-26","34","1","0"
"2020-11-26","12","0","0"
"2020-11-26","0","0","1"
"2020-11-26","1","0","0"
"2020-11-26","1","0","0"
"2020-11-27","3","0","0"
"2020-11-27","4","0","0"
"2020-11-27","1","0","0"
"2020-11-27","5","0","0"
"2020-11-27","1","0","0"
"2020-11-27","35","0","0"
"2020-11-27","5","0","0"
"2020-11-27","1","0","0"
"2020-11-27","2","0","0"
"2020-11-27","4","0","0"
"2020-11-27","1","0","0"
"2020-11-27","48","0","0"
"2020-11-27","11","0","0"
"2020-11-27","3","0","0"
"2020-11-27","2","0","0"
"2020-11-28","2","0","1"
"2020-11-28","2","0","0"
"2020-11-28","6","0","0"
"2020-11-28","1","0","0"
"2020-11-28","31","0","6"
"2020-11-28","4","0","0"
"2020-11-28","2","0","0"
"2020-11-28","1","0","0"
"2020-11-28","1","0","0"
"2020-11-28","51","1","1"
"2020-11-28","13","0","1"
"2020-11-28","1","0","0"
"2020-11-28","1","0","0"
"2020-11-28","2","0","0"
"2020-11-29","3","0","1"
"2020-11-29","1","0","0"
"2020-11-29","3","0","0"
"2020-11-29","1","0","0"
"2020-11-29","31","0","2"
"2020-11-29","9","0","0"
"2020-11-29","1","0","0"
"2020-11-29","2","0","0"
"2020-11-29","1","0","0"
"2020-11-29","58","0","2"
"2020-11-29","12","0","2"
"2020-11-29","1","0","0"
"2020-11-29","1","0","0"
"2020-11-29","2","0","0"
"2020-11-29","1","0","0"
"2020-11-29","1","0","0"
"2020-11-30","1","0","0"
"2020-11-30","5","0","0"
"2020-11-30","1","0","0"
"2020-11-30","1","0","0"
"2020-11-30","8","0","0"
"2020-11-30","64","0","2"
"2020-11-30","11","0","0"
"2020-11-30","2","0","0"
"2020-11-30","1","0","0"
"2020-11-30","2","0","0"
"2020-11-30","95","0","1"
"2020-11-30","22","0","0"
"2020-11-30","1","0","0"
"2020-11-30","1","0","0"
"2020-11-30","8","0","1"
"2020-11-30","1","0","0"
"2020-11-30","1","0","0"
"2020-12-01","6","0","0"
"2020-12-01","2","0","0"
"2020-12-01","5","0","0"
"2020-12-01","1","0","0"
"2020-12-01","42","0","3"
"2020-12-01","9","0","1"
"2020-12-01","8","0","0"
"2020-12-01","3","0","1"
"2020-12-01","1","0","0"
"2020-12-01","78","0","4"
"2020-12-01","21","0","0"
"2020-12-01","3","0","0"
"2020-12-01","2","0","0"
"2020-12-01","4","0","0"
"2020-12-01","3","0","0"
"2020-12-01","1","0","0"
"2020-12-02","1","0","0"
"2020-12-02","1","0","0"
"2020-12-02","1","0","0"
"2020-12-02","4","0","0"
"2020-12-02","6","0","0"
"2020-12-02","48","0","3"
"2020-12-02","9","0","4"
"2020-12-02","3","0","0"
"2020-12-02","2","0","0"
"2020-12-02","2","0","0"
"2020-12-02","2","0","0"
"2020-12-02","64","1","4"
"2020-12-02","21","0","2"
"2020-12-02","1","0","0"
"2020-12-02","1","0","0"
"2020-12-02","1","0","0"
"2020-12-02","1","0","0"
"2020-12-03","1","1","1"
"2020-12-03","1","0","0"
"2020-12-03","7","0","1"
"2020-12-03","1","0","0"
"2020-12-03","42","1","3"
"2020-12-03","11","0","3"
"2020-12-03","4","0","0"
"2020-12-03","1","0","0"
"2020-12-03","1","0","0"
"2020-12-03","3","0","0"
"2020-12-03","1","0","0"
"2020-12-03","62","0","4"
"2020-12-03","22","1","1"
"2020-12-03","2","0","0"
"2020-12-03","1","0","0"
